target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNS3	PARK7	1	0	-1.0176471628071588	-1.0176471628071588	-1.0176471628071588
KCNS3	RERGL	1	0	-1.0203420762128133	-1.0203420762128133	-1.0203420762128133
KCNS3	CST6	1	0	-1.0341284107433233	-1.0341284107433233	-1.0341284107433233
KCNS3	CD55	1	0	-1.0613261553672193	-1.0613261553672193	-1.0613261553672193
KCNS3	KDM6B	1	0	-1.0761841978838118	-1.0761841978838118	-1.0761841978838118
KCNS3	IGFBP2	1	0	-1.0920173017495345	-1.0920173017495345	-1.0920173017495345
KCNS3	FAM177B	1	0	-1.0938862688910773	-1.0938862688910773	-1.0938862688910773
KCNS3	SMOC1	1	0	-1.1120800596756446	-1.1120800596756446	-1.1120800596756446
KCNS3	RNASE1	1	0	-1.1341680463426336	-1.1341680463426336	-1.1341680463426336
KCNS3	CLDN18	1	0	-1.1390561242732118	-1.1390561242732118	-1.1390561242732118
KCNS3	DNAJA4	2	0	-1.149640645011302	-1.0337129867614443	-1.2655683032611593
KCNS3	RNF38	1	0	-1.164983623639459	-1.164983623639459	-1.164983623639459
KCNS3	PCK1	1	0	-1.1677270255612946	-1.1677270255612946	-1.1677270255612946
KCNS3	CCL2	1	0	-1.1725961360788446	-1.1725961360788446	-1.1725961360788446
KCNS3	BTG2	1	0	-1.175768998543904	-1.175768998543904	-1.175768998543904
KCNS3	DNAJB4	2	0	-1.1761448291223586	-0.9095420632684715	-1.4427475949762456
KCNS3	LAG3	1	0	-1.2228139079992122	-1.2228139079992122	-1.2228139079992122
KCNS3	DUSP1	1	0	-1.225167063191203	-1.225167063191203	-1.225167063191203
KCNS3	COCH	1	0	-1.2318594377999965	-1.2318594377999965	-1.2318594377999965
KCNS3	S100P	1	0	-1.242603081264184	-1.242603081264184	-1.242603081264184
KCNS3	IER5	2	0	-1.2485228651572058	-0.6796724503194442	-1.8173732799949676
KCNS3	B3GNT6	1	0	-1.248938595652462	-1.248938595652462	-1.248938595652462
KCNS3	BCAS1	1	0	-1.2899520428660425	-1.2899520428660425	-1.2899520428660425
KCNS3	CTSE	1	0	-1.306326286911349	-1.306326286911349	-1.306326286911349
KCNS3	MSMB	1	0	-1.3255057486909816	-1.3255057486909816	-1.3255057486909816
KCNS3	EGR3	1	0	-1.3483364831761298	-1.3483364831761298	-1.3483364831761298
KCNS3	HIST1H4C	1	0	-1.3489627377000446	-1.3489627377000446	-1.3489627377000446
KCNS3	SLC7A5	1	0	-1.3507117126465646	-1.3507117126465646	-1.3507117126465646
KCNS3	TOMM7	1	0	-1.366178865603221	-1.366178865603221	-1.366178865603221
KCNS3	SSR4	1	0	-1.3797033673831385	-1.3797033673831385	-1.3797033673831385
KCNS3	CD63	1	0	-1.3800529686041765	-1.3800529686041765	-1.3800529686041765
KCNS3	HSPA8	1	0	-1.401032249263095	-1.401032249263095	-1.401032249263095
KCNS3	RARRES2	1	0	-1.4234903488929278	-1.4234903488929278	-1.4234903488929278
KCNS3	SPSB1	1	0	-1.4987755127158238	-1.4987755127158238	-1.4987755127158238
KCNS3	PSCA	1	0	-1.502710740129671	-1.502710740129671	-1.502710740129671
KCNS3	HSPA6	2	0	-1.5459989746804856	-1.4887799548677525	-1.603217994493219
KCNS3	ZFAND2A	1	0	-1.5612391270369246	-1.5612391270369246	-1.5612391270369246
KCNS3	PEBP1	1	0	-1.562037658907124	-1.562037658907124	-1.562037658907124
KCNS3	PGC	3	0	-1.6074782519551736	-0.5542625071220613	-1.8180701810023183
KCNS3	DUSP2	1	0	-1.6139760297375783	-1.6139760297375783	-1.6139760297375783
KCNS3	SUSD5	1	0	-1.6269469928083748	-1.6269469928083748	-1.6269469928083748
KCNS3	MUC5AC	1	0	-1.6270023055088012	-1.6270023055088012	-1.6270023055088012
KCNS3	FTH1	1	0	-1.6308530248596622	-1.6308530248596622	-1.6308530248596622
KCNS3	BAG3	2	0	-1.6375549671883762	-1.2465089169357277	-2.0286010174410247
KCNS3	CHCHD2	1	0	-1.697104680845746	-1.697104680845746	-1.697104680845746
KCNS3	PRDX4	1	0	-1.714259580761783	-1.714259580761783	-1.714259580761783
KCNS3	FTL	1	0	-1.7709048672528123	-1.7709048672528123	-1.7709048672528123
KCNS3	CST3	1	0	-1.841949479034572	-1.841949479034572	-1.841949479034572
KCNS3	VIM	1	0	-1.890061029492831	-1.890061029492831	-1.890061029492831
KCNS3	TSPYL2	1	0	-1.9506945735708872	-1.9506945735708872	-1.9506945735708872
KCNS3	SOD1	1	0	-2.084498846871069	-2.084498846871069	-2.084498846871069
KCNS3	EEF1G	1	0	-2.3779919519596526	-2.3779919519596526	-2.3779919519596526
KCNS3	NR0B2	1	0	-2.5668214906936737	-2.5668214906936737	-2.5668214906936737
KCNS3	UBA52	1	0	-2.572106357885865	-2.572106357885865	-2.572106357885865
KCNS3	BHLHA15	1	0	-2.807727979403757	-2.807727979403757	-2.807727979403757
KCNT2	KCND2	3	3	2.685867545083598	3.2139751323556416	0.7404483343664237
KCNT2	KCNN4	3	3	1.8891286412139923	4.0883470441447916	1.5218451830660775
KCNT2	KCNMB1	3	3	1.8707486086797918	2.607316519485761	0.3880596337928758
KCNT2	KCND3	3	3	1.4326536765070939	1.4738209000727502	1.2786692888179554
KCNT2	KCNK15	3	3	1.4186185123014639	1.9629974445501854	1.2533542214057003
KCNT2	KCNMB4	3	3	1.2360755290854424	1.8968136996514149	1.1384379768597077
KCNT2	KCNAB1	3	3	1.2075218438328774	1.7776377701352317	0.9825523369002155
KCNT2	KCNAB2	3	3	1.0129036023657216	1.045744779614987	0.4281126634753442
KCNT2	KCNS3	3	3	1.0103513643855395	1.312866033783618	0.21872598785994166
KCNT2	KCNK17	3	3	0.9449606748267656	1.8488688815077392	0.751908036262587
KCNT2	TTR	3	3	0.9219404656782642	1.129558893329705	0.2898546434372295
KCNT2	KCNK1	3	3	0.8459478303053956	1.5248190942969935	0.3271974089510784
