target_gene	orig.ident	partner_gene	local_corr_z
KCNA5	IU_PDA_NP10	MEIS1	0.2875987877634059
KCNA5	IU_PDA_NP10	PPP1R15A	0.2834004611597185
KCNA5	IU_PDA_NP10	IRF3	0.2799395243836112
KCNA5	IU_PDA_NP10	LMO3	0.27497428774162225
KCNA5	IU_PDA_NP10	MKLN1	0.2747909709842753
KCNA5	IU_PDA_NP10	CD46	0.2711169045900808
KCNA5	IU_PDA_NP10	FAM221A	0.27108847543524783
KCNA5	IU_PDA_NP10	CLASP1	0.27044629799510034
KCNA5	IU_PDA_NP10	NR3C2	0.2689338207444825
KCNA5	IU_PDA_NP10	FAM214A	0.26537199806490175
KCNA5	IU_PDA_NP10	USP53	0.26515590443099285
KCNA5	IU_PDA_NP10	C11orf54	0.2643815840423882
KCNA5	IU_PDA_NP10	CPEB4	0.2618001039856408
KCNA5	IU_PDA_NP10	MCL1	0.2604511608745124
KCNA5	IU_PDA_NP10	KLF15	0.2576454512821901
KCNA5	IU_PDA_NP10	TOMM7	0.25346735328184283
KCNA5	IU_PDA_NP10	JUNB	0.2523619092902557
KCNA5	IU_PDA_NP10	SREK1	0.25178541038984714
KCNA5	IU_PDA_NP10	DNAJA1	0.25058957959419
KCNA5	IU_PDA_NP10	ANGPTL4	0.24934410113297045
KCNA5	IU_PDA_NP10	MORF4L2	0.24823405740533921
KCNA5	IU_PDA_NP10	PRPF39	0.24741005958533455
KCNA5	IU_PDA_NP10	WSB1	0.24540775290570693
KCNA5	IU_PDA_NP10	UBA5	0.24508355489889802
KCNA5	IU_PDA_NP10	PM20D1	0.24505440325775035
KCNA5	IU_PDA_NP10	TSPAN1	0.24505021141405534
KCNA5	IU_PDA_NP10	OGT	0.2431821035318519
KCNA5	IU_PDA_NP10	ACSS1	0.23779263426322803
KCNA5	IU_PDA_NP10	ID4	0.23517347676956799
KCNA5	IU_PDA_NP10	ANKHD1	0.23251428144151226
KCNA5	IU_PDA_NP10	CSDC2	0.23167590227456442
KCNA5	IU_PDA_NP10	HNRNPH1	0.22995622874110555
KCNA5	IU_PDA_NP10	MAN2C1	0.22930670395135974
KCNA5	IU_PDA_NP10	CCSER1	0.22910269615788925
KCNA5	IU_PDA_NP10	HNRNPA2B1	0.22898188914372988
KCNA5	IU_PDA_NP10	GRB14	0.22885456482731487
KCNA5	IU_PDA_NP10	LDLR	0.22833030526301432
KCNA5	IU_PDA_NP10	CDK13	0.22831974980249292
KCNA5	IU_PDA_NP10	DEPP1	0.22784190049444308
KCNA5	IU_PDA_NP10	COBLL1	0.2269531303915396
KCNA5	IU_PDA_NP10	ERP27	0.2266596605992314
KCNA5	IU_PDA_NP10	LGR4	0.22653445344546772
KCNA5	IU_PDA_NP10	SYT8	0.22613268946130713
KCNA5	IU_PDA_NP10	MKNK1	0.22558179909846227
KCNA5	IU_PDA_NP10	COL1A2	0.22397764866691036
KCNA5	IU_PDA_NP10	SARDH	0.22393795433863806
KCNA5	IU_PDA_NP10	RHOBTB3	0.22141819986076916
KCNA5	IU_PDA_NP10	MLPH	0.21935828758066425
