target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNQ4	CYP21A2	1	0	-0.9920260373485105	-0.9920260373485105	-0.9920260373485105
KCNQ4	TBX3	1	0	-0.9928646573355427	-0.9928646573355427	-0.9928646573355427
KCNQ4	DSG1	1	0	-0.9937184797308037	-0.9937184797308037	-0.9937184797308037
KCNQ4	HS3ST2	1	0	-0.9937214008315263	-0.9937214008315263	-0.9937214008315263
KCNQ4	NR5A1	1	0	-0.9948867879019404	-0.9948867879019404	-0.9948867879019404
KCNQ4	PLTP	1	0	-0.9953475103056644	-0.9953475103056644	-0.9953475103056644
KCNQ4	MAPK4	1	0	-1.0024158080598715	-1.0024158080598715	-1.0024158080598715
KCNQ4	SLC12A7	1	0	-1.0035255311240752	-1.0035255311240752	-1.0035255311240752
KCNQ4	STAR	2	0	-1.0043124271385033	-0.4293227938853958	-1.579302060391611
KCNQ4	GJA4	1	0	-1.0054175884895244	-1.0054175884895244	-1.0054175884895244
KCNQ4	AQP9	1	0	-1.005872239694514	-1.005872239694514	-1.005872239694514
KCNQ4	EFEMP1	2	0	-1.010239288942319	-0.27316724474861986	-1.7473113331360184
KCNQ4	MARCKSL1	2	0	-1.0125782786968676	-0.12564354964025365	-1.8995130077534816
KCNQ4	ECM1	1	0	-1.015611657103583	-1.015611657103583	-1.015611657103583
KCNQ4	HMOX1	2	0	-1.0196089609491477	-0.7605893358043881	-1.278628586093907
KCNQ4	TRBC1	2	0	-1.0225654936098172	-0.619449566319759	-1.4256814208998754
KCNQ4	SLC35D3	1	0	-1.0291812838568906	-1.0291812838568906	-1.0291812838568906
KCNQ4	GSTA4	1	0	-1.0306769725734104	-1.0306769725734104	-1.0306769725734104
KCNQ4	CCDC71L	1	0	-1.0313157716937682	-1.0313157716937682	-1.0313157716937682
KCNQ4	PODNL1	1	0	-1.0322729052825423	-1.0322729052825423	-1.0322729052825423
KCNQ4	PRDM1	1	0	-1.035949234772972	-1.035949234772972	-1.035949234772972
KCNQ4	ZFP36	1	0	-1.0385991097826044	-1.0385991097826044	-1.0385991097826044
KCNQ4	LIMD2	1	0	-1.0386473699072245	-1.0386473699072245	-1.0386473699072245
KCNQ4	CYP19A1	1	0	-1.0463561147720295	-1.0463561147720295	-1.0463561147720295
KCNQ4	SOAT1	1	0	-1.0511076305392781	-1.0511076305392781	-1.0511076305392781
KCNQ4	STC1	1	0	-1.0527249778415688	-1.0527249778415688	-1.0527249778415688
KCNQ4	NEXN	1	0	-1.0614015650199808	-1.0614015650199808	-1.0614015650199808
KCNQ4	FAS	1	0	-1.0626892835984574	-1.0626892835984574	-1.0626892835984574
KCNQ4	BIRC7	1	0	-1.0636344002201614	-1.0636344002201614	-1.0636344002201614
KCNQ4	MMP3	2	0	-1.0638435866597407	-0.334918790789949	-1.7927683825295322
KCNQ4	SYT13	1	0	-1.0645293145956543	-1.0645293145956543	-1.0645293145956543
KCNQ4	PLK3	1	0	-1.072502371421143	-1.072502371421143	-1.072502371421143
KCNQ4	DYNLL2	1	0	-1.0728142267577276	-1.0728142267577276	-1.0728142267577276
KCNQ4	SLC16A9	1	0	-1.077913279492306	-1.077913279492306	-1.077913279492306
KCNQ4	MSR1	1	0	-1.079330919736641	-1.079330919736641	-1.079330919736641
KCNQ4	GXYLT2	1	0	-1.0814687307878803	-1.0814687307878803	-1.0814687307878803
KCNQ4	CSF2RB	1	0	-1.0824084545450017	-1.0824084545450017	-1.0824084545450017
KCNQ4	ANP32E	1	0	-1.0824900571346	-1.0824900571346	-1.0824900571346
KCNQ4	TGFB3	1	0	-1.0860599386272813	-1.0860599386272813	-1.0860599386272813
KCNQ4	CBLIF	1	0	-1.0945568459684016	-1.0945568459684016	-1.0945568459684016
