sample_id	Patient	CellType2	n_cells	KCNA5	KCNA7	KCNAB1	KCNAB2	KCNB1	KCNC4	KCND2	KCND3	KCNE4	KCNJ15	KCNJ16	KCNJ8	KCNK1	KCNK15	KCNK17	KCNK3	KCNK6	KCNMA1	KCNMB1	KCNMB4	KCNN3	KCNN4	KCNQ4	KCNS3	KCNT2	SDC1	LRRC15	COL11A1	MMP11	GJB2	F13A1	IGFL2	TRIM59	PLPP4	LOXL2	ITGA11	C1QTNF3	RASGRF2	COL12A1	TMEM158	KIF26B	DSG2	SUGCT	CADM1	PLAU	NUAK1	RUNX2	COL10A1	ADAM12	SLC16A3	FN1	COL8A2	WNT5A	C1QTNF6	BCAT1	HMOX1	ARC	TFPI2	CXCL3	LIF	FOSL1	IL6	HMGA1	CXCL2	CXCL8	KRT18	HAS1	HSPB8	GPRC5A	HAS2	THAP2	CLCF1	KDM6B	TMEM88	BDKRB1	CYB5D1	FLNC	DUSP2	DYRK3	NR4A3	KRT8	HSPH1	NFATC2	EFNB2	myCAF_score	iCAF_score
peng_T11__myCAF	peng_T11	myCAF	553	0	5.07057208088167	5.82101426127002	5.7605749095865	0	5.4739420533531	6.97475160012582	5.69624631977946	8.84576214183928	6.42044837449599	4.60432866941733	6.81457158006772	6.56975398204806	4.78498076364926	5.07057208088167	0	6.74720687750439	7.26219984558175	7.36122456084635	6.67497427364276	4.3836840977278	6.38771281440577	3.03414384925635	7.99580414133819	4.60432866941733	9.98612357478754	8.60903189063906	11.0982736958417	11.9211367509831	11.0475957439538	8.46568143517691	10.1245323381558	8.95110589156312	8.8766157547829	9.23103663927087	8.75954043193639	11.2439149253296	7.28957985842777	10.7804992551126	8.84576214183928	8.31295343467414	8.18911630212256	9.10962591043931	8.93560609668748	10.0615284244481	9.1793404623146	8.63749844329092	11.2333742675976	8.66517703025427	8.67873423695289	12.5372751121165	8.69542629819788	7.75594482296241	7.97560830895906	8.1780695510328	6.28253918118187	4.10015316365742	6.59711505977968	7.68577170485511	6.85708545746741	5.93192778486338	7.08001859154622	6.69963610270921	8.6820950136275	7.74743779302668	8.11502968813634	6.48287006441895	5.87800796172637	6.6237474036309	7.21967073343717	6.7237043357654	5.18765722561147	7.06322574020431	5.07057208088167	5.62749331586083	5.87800796172637	6.16498969946525	6.89786537208247	6.16498969946525	6.12252146087215	8.4944248808087	8.03501189774835	6.07816937149855	5.29245907763853	0.764744226256214	0.136722207905244
peng_T11__qPSC	peng_T11	qPSC	323	6.32221074075055	6.7915406548413	5.81258171323964	6.5042329246214	0	7.27661636307797	6.5042329246214	6.09951608084278	10.8930787382588	5.81258171323964	0	11.352169158735	6.5042329246214	0	9.26494682679219	5.40861033972833	8.44885903076212	5.40861033972833	8.96671554945262	6.90919887860678	5.81258171323964	6.32221074075055	5.81258171323964	9.77993602417414	5.81258171323964	8.11247244831586	6.7915406548413	7.96941772311534	10.6999592079397	7.96941772311534	6.65816971176121	8.11247244831586	7.41962496783533	7.0144595335345	10.0242255382689	6.5042329246214	8.61312963537421	4.7199310219801	9.70824830063871	8.32213626316486	6.09951608084278	6.5042329246214	7.75592597188493	10.0242255382689	9.94213196758743	7.93021084507937	7.35067493962125	8.68143687993574	8.71847198043183	8.71847198043183	12.7176790880414	6.65816971176121	7.48412605917452	8.9452121178486	7.80242652380674	7.6558875857354	5.40861033972833	7.41962499960542	8.00714524063371	7.80242652380674	7.54471762550036	11.6788929175139	7.48412605917452	10.6298932817145	9.98402093577104	10.1748451678813	8.9452121178486	7.75592597188493	8.00714524063371	6.90919887860678	7.54471762550036	6.65816971176121	8.86999888091976	6.09951608084278	0	5.81258171323964	0	8.04350098922634	7.27661636307797	8.32213626316486	9.79862710949287	8.85425275478635	8.68143687993574	6.32221074075055	0.540155223489717	0.377838215756015
peng_T11__smPSC	peng_T11	smPSC	219	8.41922896850489	7.50326905890051	8.48375370300586	5.71426219406301	0	7.90855039037049	6.40575872137493	5.71426219406301	10.8229658833101	7.09807955243917	0	10.1769043165663	6.40575872137493	5.71426219406301	9.71835151455474	7.50326905890051	8.48375370300586	8.01387414664747	10.3310495622669	7.50326905890051	6.81067300569886	7.65734098144694	6.40575872137493	10.0417350437962	5.71426219406301	7.90855039037049	5.71426219406301	9.23741601651969	10.828971787991	9.44870657120334	7.50326905890051	9.68131251340414	8.23695152767081	7.79081330204005	9.47223523625347	8.80215103226806	9.25201340537809	0	9.94511262562045	9.00691759097211	7.32105775188021	7.09807955243917	9.49522300540407	9.32196551299542	10.6526242200209	8.48375370300586	8.41922896850489	10.7923830790791	8.70685589326981	9.56117617252996	12.6531180616842	8.19614056183643	7.65734098144694	8.84659625528743	8.10915424958964	6.40575872137493	6.81067300569886	8.35025185294131	8.10915424958964	6.40575872137493	7.90855039037049	10.3744284737281	8.10915424958964	8.80215103226806	8.48375370300586	10.6236373784041	8.10915424958964	8.41922896850489	8.35025185294131	7.65734098144694	8.35025185294131	7.65734098144694	8.70685589326981	7.09807955243917	6.81067300569886	0	7.32105775188021	8.70685589326981	8.10915424958964	8.01387414664747	10.2857032548834	9.07836810257016	7.90855039037049	6.81067300569886	0.738224355989719	0.40224955707212
peng_T12__csCAF	peng_T12	csCAF	43	0	9.25230047147677	0	8.74153877287024	7.64324604871739	8.33615356546529	0	9.84004451733557	10.2818582426695	0	0	10.9008816437999	7.64324604871739	7.64324604871739	0	0	8.74153877287024	0	11.5940196033335	8.33615356546529	7.64324604871739	7.64324604871739	0	9.43460604634234	7.64324604871739	7.64324604871739	0	0	9.84004451733557	7.64324604871739	7.64324604871739	0	8.04855138733311	0	7.64324604871739	8.74153877287024	0	7.64324604871739	9.94539970548526	9.43460604634234	0	8.33615356546529	8.33615356546529	8.33615356546529	10.2077529050375	8.74153877287024	8.33615356546529	10.4760082131816	9.02918089257624	8.33615356546529	12.0247992920467	8.74153877287024	8.74153877287024	8.33615356546529	8.33615356546529	0	0	11.7371192174976	8.33615356546529	0	8.33615356546529	10.1277132709638	8.74153877287024	9.94539970548526	8.33615356546529	10.0407055263982	9.02918089257624	8.33615356546529	7.64324604871739	10.9386212887467	8.74153877287024	0	10.0407055263982	7.64324604871739	8.33615356546529	0	0	7.64324604871739	8.33615356546529	0	10.4153853541815	9.25230047147677	7.64324604871739	8.33615356546529	0.465233275258561	0.391014738257549
peng_T12__myCAF	peng_T12	myCAF	43	0	0	0	6.45507376769283	0	0	7.14743437734906	7.84018804032524	7.55263715760837	6.45507376769283	0	8.85153845107155	6.45507376769283	0	6.45507376769283	0	6.45507376769283	0	9.54461404840944	6.45507376769283	0	0	0	8.2455219414855	0	0	0	0	8.53313840400704	6.45507376769283	0	0	0	0	8.06325286953656	7.14743437734906	0	7.14743437734906	10.4425132195101	10.1171020366341	7.55263715760837	7.14743437734906	7.14743437734906	0	9.4980974416156	7.14743437734906	6.45507376769283	9.44931102715791	8.39963513045115	8.39963513045115	12.7778617916625	6.45507376769283	9.95005529430484	7.55263715760837	7.84018804032524	0	0	12.6519819244112	7.55263715760837	9.58906269855003	7.55263715760837	11.0282272221895	8.75624258729676	8.2455219414855	10.1912071242848	8.39963513045115	8.93853789788001	0	7.55263715760837	8.85153845107155	6.45507376769283	7.55263715760837	6.45507376769283	7.55263715760837	8.53313840400704	0	6.45507376769283	7.14743437734906	7.14743437734906	7.14743437734906	8.53313840400704	7.84018804032524	6.45507376769283	6.45507376769283	0.195591809624443	0.223106488508018
peng_T12__qPSC	peng_T12	qPSC	189	0	9.26289882589915	7.06643299972518	8.31858630290791	0	9.41703595136514	7.47161364360847	8.31858630290791	11.0909463047946	7.06643299972518	6.37413872664253	11.6807083364268	0	6.37413872664253	11.0909463047946	8.56984652072423	10.0613543368181	6.37413872664253	9.41703595136514	7.47161364360847	0	7.75915345359709	7.47161364360847	10.6491220245727	8.16447627900061	6.37413872664253	0	0	10.1566606349624	0	0	0	7.75915345359709	0	10.2226161250911	6.37413872664253	6.37413872664253	6.37413872664253	9.46355227032416	8.85748115660867	7.47161364360847	7.47161364360847	7.06643299972518	10.6629150217507	10.9157451359335	8.31858630290791	6.37413872664253	0	6.37413872664253	8.77048271708784	11.944592710069	0	8.16447627900061	9.20574599321338	6.37413872664253	8.31858630290791	0	9.01161150578962	7.98221163771786	9.50800065765727	7.75915345359709	8.85748115660867	9.55055717809814	8.31858630290791	8.93751291706248	11.0358873908056	8.31858630290791	8.67518806202515	7.75915345359709	9.01161150578962	7.47161364360847	7.75915345359709	9.55055717809814	7.75915345359709	0	7.98221163771786	0	7.98221163771786	8.45208720250771	9.63059441178729	10.5919650061235	9.59137632615026	9.41703595136514	7.47161364360847	0.156697019582926	0.503090210428074
peng_T12__smPSC	peng_T12	smPSC	114	8.83376347211317	8.6514710606465	9.23918000278813	7.04273238135327	7.04273238135327	8.98789333332943	7.04273238135327	0	11.0121666769216	7.04273238135327	0	10.5076214940569	7.04273238135327	0	10.7307595798806	8.83376347211317	8.98789333332943	7.04273238135327	10.8485401864204	8.42837122573055	0	7.04273238135327	7.73544259849964	10.7054423324608	0	0	0	0	9.8145016405018	0	0	0	0	0	9.68097805545578	0	0	0	10.1329404660739	8.14076200969586	0	8.42837122573055	8.83376347211317	7.04273238135327	10.4091842482098	9.43983303314403	7.73544259849964	7.04273238135327	7.73544259849964	9.64461272462979	12.4031545348404	7.04273238135327	0	9.12140911171128	8.14076200969586	8.6514710606465	0	9.12140911171128	8.42837122573055	9.98634326792867	0	10.2199485306897	8.6514710606465	7.73544259849964	9.34453080267613	11.0492073486117	7.04273238135327	9.98634326792867	7.73544259849964	0	8.42837122573055	8.14076200969586	9.34453080267613	7.04273238135327	0	7.73544259849964	7.73544259849964	8.6514710606465	9.60687488793545	9.43983303314403	10.6254014933334	9.43983303314403	9.23918000278813	7.73544259849964	0.194559003275073	0.567746786799822
peng_T13__csCAF	peng_T13	csCAF	162	0	7.70062310874039	7.70062310874039	0	0	7.007928370923	7.007928370923	9.30969891953545	9.89744534282725	7.70062310874039	7.70062310874039	9.84028988798439	7.70062310874039	0	8.79893365514875	7.007928370923	8.39354399114174	7.007928370923	12.0759331778134	8.39354399114174	7.007928370923	0	0	9.77966859502922	7.007928370923	7.007928370923	0	7.007928370923	11.8822275160318	7.70062310874039	7.007928370923	0	7.41309187328221	7.70062310874039	8.61664227667828	8.39354399114174	9.20434846402718	0	10.0028008281699	7.70062310874039	7.007928370923	0	8.95306277847306	8.39354399114174	10.0028008281699	9.20434846402718	8.79893365514875	11.134172270418	0	0	11.9270108159361	8.10593735709973	8.95306277847306	0	0	8.10593735709973	0	9.30969891953545	0	7.007928370923	7.70062310874039	8.95306277847306	0	7.70062310874039	7.70062310874039	10.2651546449789	10.2651546449789	0	9.30969891953545	9.57204228952278	9.20434846402718	7.70062310874039	9.95150991656638	7.70062310874039	8.95306277847306	8.10593735709973	7.70062310874039	7.70062310874039	7.70062310874039	9.08657800341542	10.6446332690307	9.4920053859153	9.08657800341542	8.39354399114174	0.412039494432824	0.588366329184682
peng_T13__myCAF	peng_T13	myCAF	160	0	0	7.17053880877201	0	0	6.47816024107855	7.17053880877201	7.57574758125399	9.73477815270277	7.57574758125399	7.17053880877201	8.87465759622831	6.47816024107855	0	0	0	8.08636808919879	0	11.3966145834671	8.08636808919879	0	0	0	9.04169015919541	0	0	0	8.55625632230353	11.600595564201	7.86330146124798	7.17053880877201	0	0	8.77936140527805	7.86330146124798	8.26863836046295	8.08636808919879	6.47816024107855	10.1655403524992	8.96165731569007	8.08636808919879	7.86330146124798	7.17053880877201	8.42275240615852	9.30992629349584	8.77936140527805	7.86330146124798	11.600595564201	7.57574758125399	6.47816024107855	12.9883700405431	7.86330146124798	8.55625632230353	7.57574758125399	7.57574758125399	6.47816024107855	0	7.86330146124798	6.47816024107855	8.26863836046295	7.17053880877201	6.47816024107855	7.17053880877201	7.86330146124798	7.17053880877201	9.61218355085945	7.17053880877201	6.47816024107855	8.96165731569007	8.08636808919879	7.17053880877201	7.17053880877201	9.36707967836664	8.26863836046295	7.17053880877201	7.57574758125399	7.86330146124798	7.57574758125399	6.47816024107855	0	9.77251628850528	9.24930732923946	8.08636808919879	6.47816024107855	0.53506420347701	0.217519964244098
peng_T13__qPSC	peng_T13	qPSC	219	7.11682188830895	7.11682188830895	8.50250755832077	7.80956331596684	0	8.50250755832077	0	7.80956331596684	11.4467542422424	8.21489313651376	8.72561051705124	12.0432697870005	7.11682188830895	7.11682188830895	10.8772292170388	0	9.82411455077298	0	9.19555325433166	7.80956331596684	0	0	7.11682188830895	10.4482437275573	7.80956331596684	8.21489313651376	0	7.11682188830895	11.2431576995361	0	7.11682188830895	0	7.11682188830895	0	9.88864968875464	7.11682188830895	0	0	9.82411455077298	8.50250755832077	7.11682188830895	8.50250755832077	7.11682188830895	11.1413764084326	10.5500236154931	9.19555325433166	7.11682188830895	7.11682188830895	0	7.11682188830895	11.3787015313982	0	7.11682188830895	8.90790501120726	7.11682188830895	7.11682188830895	0	8.90790501120726	0	7.11682188830895	7.11682188830895	8.50250755832077	7.11682188830895	8.21489313651376	8.21489313651376	11.4200862839195	0	8.72561051705124	0	7.11682188830895	8.21489313651376	0	9.31332501329126	0	0	0	0	0	7.11682188830895	0	11.1590757311497	9.06203636013043	9.19555325433166	8.21489313651376	0.347137700109131	0.163535011492688
peng_T13__smPSC	peng_T13	smPSC	173	10.2027010751551	0	10.1285959545399	0	7.56412554016447	9.17314838184564	0	8.25701332169403	11.2271816285318	0	7.56412554016447	10.6546727187875	8.66239194850372	7.56412554016447	11.3478081041016	7.56412554016447	0	9.17314838184564	11.4348184981478	8.25701332169403	0	0	7.56412554016447	10.9648213563109	0	0	0	0	8.25701332169403	0	0	0	0	0	8.66239194850372	8.25701332169403	9.17314838184564	0	9.86624366644567	0	0	8.25701332169403	8.25701332169403	8.95003077750147	8.66239194850372	8.66239194850372	0	7.56412554016447	8.25701332169403	0	11.812109331106	0	0	7.56412554016447	0	7.56412554016447	0	7.56412554016447	9.35545264028553	8.95003077750147	7.56412554016447	8.25701332169403	8.25701332169403	8.66239194850372	8.25701332169403	11.7067496392512	0	10.3968505478004	8.25701332169403	0	8.66239194850372	8.66239194850372	8.25701332169403	7.56412554016447	0	9.17314838184564	8.66239194850372	0	9.64311308937393	9.5095909639624	10.9309204011764	9.76088891713861	8.25701332169403	7.56412554016447	-0.651122886654727	0.454217363704683
peng_T14__csCAF	peng_T14	csCAF	69	0	8.11703908058936	0	8.52240471344191	0	7.42419026643807	0	9.03315074987816	10.8248107260358	8.11703908058936	0	10.0626934161349	9.36958887570465	7.42419026643807	8.81003704455489	0	8.11703908058936	0	11.0071289662236	7.42419026643807	9.62088435304127	8.11703908058936	0	8.11703908058936	8.52240471344191	9.36958887570465	0	0	9.36958887570465	0	0	0	7.42419026643807	0	7.42419026643807	7.42419026643807	9.21545240884993	7.42419026643807	10.1316834448819	7.42419026643807	0	9.21545240884993	8.11703908058936	8.11703908058936	9.36958887570465	9.03315074987816	8.52240471344191	10.1962194786154	0	8.52240471344191	12.2987953250143	9.03315074987816	8.11703908058936	7.42419026643807	7.42419026643807	7.42419026643807	0	9.21545240884993	9.90854984312218	8.52240471344191	7.42419026643807	7.42419026643807	8.52240471344191	9.03315074987816	7.42419026643807	11.5507374586027	0	8.52240471344191	10.0626934161349	9.03315074987816	8.52240471344191	7.42419026643807	9.5031096084672	7.42419026643807	0	7.42419026643807	7.42419026643807	0	8.52240471344191	8.11703908058936	11.9344595115066	10.0626934161349	8.52240471344191	8.81003704455489	0.303745174326693	0.575990024116947
peng_T14__myCAF	peng_T14	myCAF	59	6.30608615070373	6.30608615070373	0	0	0	7.69101070204493	0	6.30608615070373	9.56242618284658	6.30608615070373	0	8.50168704374217	8.50168704374217	0	0	0	8.60702724665386	6.9983203332628	9.7700523621671	6.9983203332628	8.70232080663171	7.91406286595699	0	8.78931833355495	0	9.8306736229567	0	9.60016390630834	11.805524994157	9.56242618284658	8.8693493217917	10.0178759836457	8.00933981190795	0	8.38392939843825	8.60702724665386	10.5669649506057	6.30608615070373	10.1754984243072	8.60702724665386	7.40348092337326	6.9983203332628	9.88782904920776	8.60702724665386	9.99318448594399	8.70232080663171	8.38392939843825	11.7638526153398	7.40348092337326	8.38392939843825	12.6707329098539	8.38392939843825	9.13758021747055	7.69101070204493	7.40348092337326	0	0	6.9983203332628	8.50168704374217	6.9983203332628	6.30608615070373	6.9983203332628	6.30608615070373	8.25043064960535	6.30608615070373	10.3818277553258	0	6.9983203332628	7.91406286595699	7.69101070204493	6.9983203332628	6.30608615070373	7.69101070204493	6.30608615070373	0	0	7.40348092337326	0	6.9983203332628	0	10.5809508349018	8.50168704374217	6.30608615070373	7.40348092337326	0.656662941600456	-0.0815702162003219
peng_T14__qPSC	peng_T14	qPSC	76	9.12034793903418	7.17511001888882	8.78391946809539	7.86785847463417	0	7.86785847463417	0	7.1750940741797	11.4510051252406	8.27319595680678	0	11.0661642980339	9.12034793903418	0	10.3098558871151	7.86785847463417	10.0075867692576	0	10.5416506108233	8.78391946809539	7.86785847463417	8.27319595680678	7.1750940741797	10.4324543665186	8.56081421018212	9.25386565449012	0	0	10.4324543665186	0	0	0	0	0	9.88242963385811	0	7.1750940741797	0	9.47699005745404	7.86785847463417	0	8.78391946809539	8.56081421018212	10.352414113898	9.57229327413098	8.56081421018212	7.1750940741797	0	7.1750940741797	8.78391946809539	12.0418687101381	0	0	8.56081421018212	0	7.1750940741797	0	0	9.81344040979737	0	7.86785847463417	8.78391946809539	8.27319595680678	8.78391946809539	7.86785847463417	11.5931782040619	0	8.27319595680678	9.65929884847743	7.1750940741797	7.1750940741797	0	9.25386565449012	0	0	7.1750940741797	8.27319595680678	0	7.86785847463417	9.12034793903418	11.5563645770203	9.94696496348683	8.56081421018212	7.1750940741797	0.0202519119438571	0.326343899762392
peng_T14__smPSC	peng_T14	smPSC	90	10.6029291895511	0	10.0816492637063	7.13796312746483	0	8.23604569687175	0	7.83071304488769	11.1445160829834	7.13796312746483	0	9.8452716430077	9.53513598622404	8.23604569687175	10.4330347533252	9.33448135007834	8.52366153468167	9.62214134090351	11.5560186293739	7.13796312746483	0	8.52366153468167	7.83071304488769	9.43983303314403	0	8.52366153468167	0	0	8.74676534310488	7.13796312746483	0	0	0	0	7.13796312746483	0	8.23604569687175	0	9.8452716430077	0	0	8.52366153468167	8.23604569687175	8.23604569687175	9.97042855097861	8.52366153468167	0	0	0	8.23604569687175	11.5798290526977	0	0	7.13796312746483	0	0	0	7.13796312746483	9.97042855097861	0	0	11.4809841897857	0	8.92906040376065	7.83071304488769	11.4809841897857	0	9.08319215734508	9.8452716430077	0	7.83071304488769	0	9.33448135007834	0	0	7.13796312746483	8.92906040376065	0	8.52366153468167	9.70217895274781	11.7423465792664	9.08319215734508	0	9.21670935505241	-0.651122886654727	0.194447404136984
peng_T15__csCAF	peng_T15	csCAF	233	0	7.20331825654325	6.10619308666736	7.49081428355194	6.10619308666736	7.49081428355194	8.50205992142242	9.50523342389145	9.93265153886236	8.18368233103194	6.79822513551474	10.2311319949891	8.05019081933234	0	7.89609331159766	6.10619308666736	9.09980554565114	6.10619308666736	11.5398743419931	8.18368233103194	7.49081428355194	7.49081428355194	6.10619308666736	9.23955291998221	8.30143434709153	8.99445743964126	7.49081428355194	9.04851812953707	11.1791493559715	8.66908276718665	8.40677004637911	9.23955291998221	7.0211455111865	8.66908276718665	8.66908276718665	9.04851812953707	8.58905437746293	7.49081428355194	10.1983433731974	8.93730632552228	7.49081428355194	7.71384619098383	8.40677004637911	8.30143434709153	10.6991039938717	8.93730632552228	9.14859039135288	11.3871766471103	9.09980554565114	8.30143434709153	12.4704358645472	9.1951055719926	8.40677004637911	9.09980554565114	7.49081428355194	8.05019081933234	0	9.60053683447997	7.20331825654325	7.49081428355194	7.20331825654325	6.10619308666736	8.58905437746293	7.20331825654325	8.18368233103194	9.86521364616753	7.20331825654325	7.89609331159766	7.89609331159766	8.50205992142242	8.30143434709153	7.49081428355194	9.04851812953707	8.18368233103194	0	7.49081428355194	7.20331825654325	8.58905437746293	8.18368233103194	6.10619308666736	10.394451621755	9.50523342389145	8.58905437746293	7.89609331159766	0.719704685904576	0.434740421450075
peng_T15__myCAF	peng_T15	myCAF	350	0	6.50998417579366	4.32459728200884	6.61519583004445	0	6.79729405317013	7.74568988743961	6.25909494375466	8.83320438419701	6.79729405317013	6.25909494375466	7.35643110093685	6.71038419766752	4.32459728200884	4.32459728200884	4.32459728200884	8.09576449415262	7.60760363625274	8.94126366895431	7.020214220927	6.39238718573938	6.61519583004445	0	8.14020300326579	6.10526304250621	9.93893935957611	9.02092104963621	10.7820902584014	11.4071743228702	10.2697293466461	8.53097497344393	9.73186434881312	8.30971682319666	8.50112798792943	8.83320438419701	9.04758611632485	9.76878278572796	7.56988241041871	10.9446060726727	8.95578988188728	8.76577327615844	8.33686122865612	8.73027222557045	7.53068232717633	10.2193893816434	9.02092104963621	8.90652534741319	11.3421393248154	9.30857290794111	7.94920914946141	12.9535110345425	9.37394993023751	8.64217984385959	8.28181500928526	8.11823057603715	5.92338760507026	4.32459728200884	6.61519583004445	5.92338760507026	6.39238718573938	5.4143444711711	0	6.87725084999609	6.10526304250621	5.4143444711711	8.54557091398346	4.32459728200884	6.39238718573938	6.79729405317013	7.44734735820618	6.61519583004445	5.70091285984772	7.56988241041871	6.10526304250621	0	5.70091285984772	6.71038419766752	6.95128517840559	7.30767285991007	4.32459728200884	8.82227691597407	8.28181500928526	6.39238718573938	6.61519583004445	0.78505732367605	-0.0268732712412429
peng_T15__qPSC	peng_T15	qPSC	413	8.08796831770841	8.29555007833694	7.13294829316743	7.82569621297907	5.52669874094135	9.13373757955243	7.60265249179754	7.9209700884459	11.3457694147037	7.9209700884459	7.60265249179754	11.7610441275073	6.622654769217	6.622654769217	10.7101198237914	7.13294829316743	9.90478827069095	6.91000431246484	9.30699212501505	7.82569621297907	5.52669874094135	6.91000431246484	6.91000431246484	9.78544784282789	8.16205434581541	7.60265249179754	6.91000431246484	7.72038006749948	10.4280160703571	6.622654769217	7.13294829316743	7.72038006749948	7.13294829316743	6.21785438797342	10.0871015049492	6.91000431246484	7.72038006749948	6.91000431246484	9.94160043893228	8.16205434581541	7.13294829316743	8.00795121081411	7.60265249179754	10.1178719026197	9.91721017420775	8.70093197459253	8.08796831770841	8.41330537747848	8.29555007833694	8.23102819873902	12.593439201241	6.21785438797342	7.46919240030947	8.81869651778575	7.60265249179754	8.00795121081411	0	6.21785438797342	8.65837959626188	0	6.91000431246484	7.46919240030947	8.46736091998604	8.74174731186544	9.30699212501505	10.7267403371492	0	8.00795121081411	7.82569621297907	7.13294829316743	7.46919240030947	6.21785438797342	9.32946296337148	8.00795121081411	0	0	0	8.81869651778575	7.82569621297907	8.89014527888322	10.610332695186	9.32946296337148	7.72038006749948	7.60265249179754	0.497304107119463	0.296810572356929
peng_T15__smPSC	peng_T15	smPSC	303	10.6920676426425	8.33840571243918	9.84812769504696	8.2843517773761	7.47373705671062	9.93707068351765	0	7.18624423382243	11.042717792907	8.72609436978377	6.78115751742913	10.4936216922075	7.18624423382243	7.18624423382243	10.6512465949753	9.26502324527801	9.0314333091901	8.38968704908932	11.3126336232931	7.47373705671062	6.08914465368978	7.18624423382243	8.48497657428314	10.2765639051645	6.08914465368978	8.72609436978377	6.78115751742913	8.2843517773761	9.97874140649888	6.08914465368978	7.6967670410929	7.47373705671062	7.00407405089649	6.78115751742913	9.45424892089793	7.87901287943302	8.94920546155426	7.6967670410929	10.3773653027135	6.08914465368978	7.87901287943302	8.03310947114001	8.57197073877146	8.85960547531694	9.58345115464449	9.13150537806703	6.08914465368978	8.92022174350554	7.87901287943302	8.92022174350554	12.4360176961866	7.47373705671062	6.78115751742913	8.38968704908932	6.08914465368978	7.6967670410929	0	6.78115751742913	7.18624423382243	0	7.18624423382243	6.78115751742913	9.0827206240118	7.47373705671062	7.6967670410929	10.5977592106452	0	9.80050222391021	7.47373705671062	0	8.03310947114001	7.47373705671062	9.61330209253052	8.79507642153988	0	7.6967670410929	7.47373705671062	8.85960547531694	9.22246774730879	9.13150537806703	10.6718653990899	9.41916039950878	7.47373705671062	7.87901287943302	0.55526718499244	0.27918343400664
peng_T16__csCAF	peng_T16	csCAF	108	6.55886907551353	7.25130726085778	0	7.25130726085778	6.55886907551353	0	0	7.65653592547798	10.2463655230355	7.25130726085778	7.25130726085778	10.4076283854329	7.25130726085778	6.55886907551353	8.16717235419337	8.63706954549091	7.25130726085778	7.65653592547798	10.0074831903596	6.55886907551353	6.55886907551353	7.25130726085778	6.55886907551353	8.34944660663121	7.65653592547798	7.9440997552179	0	8.34944660663121	10.44929984913	9.33012801910575	8.16717235419337	6.55886907551353	6.55886907551353	0	8.16717235419337	7.25130726085778	9.44790119794915	6.55886907551353	10.6005267530845	7.9440997552179	6.55886907551353	7.9440997552179	7.9440997552179	0	9.69300651346726	8.34944660663121	8.34944660663121	9.44790119794915	8.63706954549091	8.63706954549091	12.7996766091758	7.25130726085778	7.9440997552179	8.16717235419337	8.95547489197852	8.16717235419337	7.25130726085778	7.9440997552179	9.85334002074768	9.33012801910575	7.25130726085778	9.95869527926067	7.65653592547798	11.2759621273732	9.95869527926067	8.95547489197852	10.2210486249544	8.95547489197852	9.39074742262153	9.50196426895331	8.34944660663121	8.16717235419337	10.0232308432421	8.86017761497135	7.25130726085778	7.65653592547798	7.65653592547798	8.16717235419337	8.16717235419337	10.0838528557959	9.12250912585943	9.33012801910575	8.5035634962626	6.55886907551353	0.51898232428432	0.779000382108107
peng_T16__myCAF	peng_T16	myCAF	133	0	6.43945437679205	6.03478758891888	6.72673705000587	0	6.43945437679205	6.72673705000587	6.03478758891888	8.67161943936103	6.43945437679205	0	6.72673705000587	6.72673705000587	0	0	0	7.13180259929258	0	8.33521575292528	0	5.34403155228089	6.43945437679205	5.34403155228089	7.41928483244996	0	8.67161943936103	6.72673705000587	9.95441156867489	11.5192701236169	9.97401911739209	7.28583909012746	8.59752465030024	7.59104041471762	8.70670484945354	9.95441156867489	7.73757502898177	8.7406008853602	7.13180259929258	10.13507374326	9.91400398982144	7.97864362545467	8.2298818944039	9.34666397822227	5.34403155228089	9.81663488592438	8.28393508569094	8.17273916090052	9.98368058027568	9.64337348236976	9.10055525890468	13.1676818037063	8.11213217916883	9.49820160589608	7.53700124613262	8.70670484945354	6.43945437679205	6.03478758891888	6.94964088518539	9.10055525890468	7.13180259929258	7.41928483244996	7.28583909012746	6.03478758891888	10.6325724756848	8.83589652344582	7.53700124613262	6.72673705000587	6.43945437679205	7.64230846101557	8.2298818944039	6.72673705000587	0	8.17273916090052	6.43945437679205	0	5.34403155228089	7.64230846101557	7.28583909012746	8.04761364975114	8.28393508569094	7.73757502898177	8.80512940908888	7.41928483244996	7.13180259929258	0.779777247670494	0.247310561345643
