target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
DCN	KCNN4	10	2	-1.624021307600322	2.9266211028122577	-4.948852606321004
DCN	KCNK1	10	2	-2.76199338587317	0.7143467811200703	-4.3749236673320775
DCN	KCNA5	9	1	-0.3470115674262374	0.8889600279468465	-1.6569974013529205
MFAP4	KCNJ8	10	10	1.9161551104137935	6.355366086980388	0.526559496936876
MFAP4	KCND3	10	9	3.1382045731722137	8.878753838061085	-0.2755364286611723
MFAP4	KCNMA1	10	9	2.748655052066984	8.247847072838624	-4.905241665280095
MFAP4	KCNE4	10	9	1.2022302796344664	4.897567822898571	-0.3387001242427361
MFAP4	KCNN3	10	9	0.8053654384400173	5.557072978241851	-0.14246455438547787
MFAP4	KCNA5	9	9	0.7229791813856953	5.726723316868784	0.13144385903355463
MFAP4	KCNAB1	10	9	0.5682562127381001	5.795918770059318	-0.6974175882605472
MFAP4	KCNK3	10	8	0.8569748689567283	8.201532710386008	-3.035235967176304
MFAP4	KCNT2	10	8	0.635768434352163	1.996352604817095	-0.22278513207371234
MFAP4	KCNAB2	10	8	0.6188116986414602	2.6067951719719424	-0.9428749262177822
MFAP4	KCNK17	10	8	0.5414377011568303	8.64133632830345	-0.6455914030735139
MFAP4	KCNJ16	10	8	0.3734109150493136	3.567167761299274	-5.251469635272285
MFAP4	KCNMB1	10	7	1.432230012552648	8.002119449089644	-0.8309485609145424
MFAP4	KCNS3	10	7	1.336517574573067	5.13741891353293	-9.005349570282657
MFAP4	KCNMB4	10	7	1.027168688132851	2.6563760846900815	-0.9232630342722331
MFAP4	KCNB1	8	7	0.9323125467711081	4.613981703412328	-0.17808372942818645
MFAP4	KCNC4	10	7	0.5579772123399408	1.12704764030952	-1.4128086089519833
MFAP4	KCND2	10	6	0.7246144127337624	2.7201491334367462	-1.779194303898716
MFAP4	KCNK15	10	5	0.14755369960923695	1.6937901083319475	-1.92697830409708
MFAP4	KCNJ15	10	5	-0.3114081361718749	1.9516528929746702	-10.416137103813675
MFAP4	KCNK6	10	4	-0.09746770619216774	2.111011340602811	-3.2134707568615353
MFAP4	KCNQ4	10	4	-0.19050270140223793	2.6396400098193853	-1.3692764598046663
MFAP4	KCNN4	10	2	-1.9004849728165794	2.8537462813144514	-6.748433633167742
MFAP4	KCNK1	10	2	-2.205119213192005	0.8993086907680204	-7.367149652705793
